scenario_id,hazard,asset_id,bucket,timestamp,failure_type,restore_hours,is_functional
HURR-20250104-043,hurricane,DFR-01761,7,2025-01-05 18:00:00,physical,22.0,False
HURR-20250104-043,hurricane,DFR-01753,7,2025-01-05 18:00:00,physical,28.3,False
HURR-20250104-043,hurricane,DFR-01719,7,2025-01-05 18:00:00,physical,13.9,False
HURR-20250104-043,hurricane,DFR-01629,7,2025-01-05 18:00:00,physical,13.0,False
HURR-20250104-043,hurricane,DFR-01622,7,2025-01-05 18:00:00,physical,16.6,False
HURR-20250104-043,hurricane,DFR-01738,7,2025-01-05 18:00:00,physical,22.1,False
HURR-20250104-043,hurricane,DFR-01596,7,2025-01-05 18:00:00,physical,10.0,False
HURR-20250104-043,hurricane,DFR-01590,7,2025-01-05 18:00:00,physical,12.6,False
HURR-20250104-043,hurricane,DFR-01563,7,2025-01-05 18:00:00,physical,16.5,False
HURR-20250104-043,hurricane,DFR-01545,7,2025-01-05 18:00:00,physical,6.1,False
HURR-20250104-043,hurricane,DFR-01517,7,2025-01-05 18:00:00,physical,9.0,False
HURR-20250104-043,hurricane,DFR-01608,7,2025-01-05 18:00:00,physical,10.9,False
HURR-20250104-043,hurricane,DFR-01440,7,2025-01-05 18:00:00,physical,8.6,False
HURR-20250104-043,hurricane,DFR-01508,7,2025-01-05 18:00:00,physical,7.4,False
HURR-20250104-043,hurricane,PMP-02433,8,2025-01-06 00:00:00,physical,45.0,False
HURR-20250104-043,hurricane,PMP-02430,8,2025-01-06 00:00:00,physical,45.3,False
HURR-20250104-043,hurricane,PMP-02427,8,2025-01-06 00:00:00,physical,23.5,False
HURR-20250104-043,hurricane,PMP-02369,8,2025-01-06 00:00:00,physical,19.8,False
HURR-20250104-043,hurricane,PMP-02451,8,2025-01-06 00:00:00,physical,65.3,False
HURR-20250104-043,hurricane,PMP-02338,8,2025-01-06 00:00:00,physical,29.3,False
HURR-20250104-043,hurricane,PMP-02454,8,2025-01-06 00:00:00,physical,76.5,False
HURR-20250104-043,hurricane,WMN-03215,8,2025-01-06 00:00:00,physical,40.1,False
HURR-20250104-043,hurricane,PMP-02479,8,2025-01-06 00:00:00,physical,37.8,False
HURR-20250104-043,hurricane,PMP-02482,8,2025-01-06 00:00:00,physical,47.1,False
HURR-20250104-043,hurricane,PMP-02515,8,2025-01-06 00:00:00,physical,54.0,False
HURR-20250104-043,hurricane,WMN-03177,8,2025-01-06 00:00:00,physical,39.1,False
HURR-20250104-043,hurricane,INT-03485,8,2025-01-06 00:00:00,physical,21.1,False
HURR-20250104-043,hurricane,INT-03502,8,2025-01-06 00:00:00,physical,8.7,False
HURR-20250104-043,hurricane,PMP-02334,8,2025-01-06 00:00:00,physical,46.7,False
HURR-20250104-043,hurricane,PMP-02294,8,2025-01-06 00:00:00,physical,32.2,False
HURR-20250104-043,hurricane,WMN-02840,8,2025-01-06 00:00:00,physical,35.0,False
HURR-20250104-043,hurricane,PMP-02283,8,2025-01-06 00:00:00,physical,69.7,False
HURR-20250104-043,hurricane,PMP-02286,8,2025-01-06 00:00:00,physical,17.0,False
HURR-20250104-043,hurricane,DSS-00080,8,2025-01-06 00:00:00,physical,23.4,False
HURR-20250104-043,hurricane,DSS-00211,8,2025-01-06 00:00:00,physical,76.2,False
HURR-20250104-043,hurricane,DSS-00324,8,2025-01-06 00:00:00,physical,45.5,False
HURR-20250104-043,hurricane,DSS-00380,8,2025-01-06 00:00:00,physical,31.7,False
HURR-20250104-043,hurricane,DFR-01366,8,2025-01-06 00:00:00,physical,7.6,False
HURR-20250104-043,hurricane,DFR-01625,8,2025-01-06 00:00:00,physical,15.3,False
HURR-20250104-043,hurricane,DFR-01633,8,2025-01-06 00:00:00,physical,16.2,False
HURR-20250104-043,hurricane,DFR-01722,8,2025-01-06 00:00:00,physical,10.2,False
HURR-20250104-043,hurricane,DFR-01862,8,2025-01-06 00:00:00,physical,8.3,False
HURR-20250104-043,hurricane,DFR-01908,8,2025-01-06 00:00:00,physical,8.7,False
HURR-20250104-043,hurricane,DFR-01894,8,2025-01-06 00:00:00,physical,14.7,False
HURR-20250104-043,hurricane,PMP-02232,8,2025-01-06 00:00:00,physical,36.8,False
HURR-20250104-043,hurricane,PMP-02237,8,2025-01-06 00:00:00,physical,35.8,False
HURR-20250104-043,hurricane,RCL-02196,8,2025-01-06 00:00:00,physical,9.0,False
HURR-20250104-043,hurricane,RCL-02028,8,2025-01-06 00:00:00,physical,10.4,False
HURR-20250104-043,hurricane,DFR-01926,8,2025-01-06 00:00:00,physical,13.3,False
HURR-20250104-043,hurricane,PMP-02375,9,2025-01-06 06:00:00,physical,27.4,False
HURR-20250104-043,hurricane,PMP-02399,9,2025-01-06 06:00:00,physical,27.2,False
HURR-20250104-043,hurricane,WMN-02844,9,2025-01-06 06:00:00,physical,51.7,False
HURR-20250104-043,hurricane,PMP-02497,9,2025-01-06 06:00:00,physical,40.8,False
HURR-20250104-043,hurricane,WMN-03102,9,2025-01-06 06:00:00,physical,23.7,False
HURR-20250104-043,hurricane,WMN-03322,9,2025-01-06 06:00:00,physical,29.6,False
HURR-20250104-043,hurricane,WMN-03456,9,2025-01-06 06:00:00,physical,48.1,False
HURR-20250104-043,hurricane,PMP-02370,9,2025-01-06 06:00:00,physical,34.9,False
HURR-20250104-043,hurricane,PMP-02488,9,2025-01-06 06:00:00,physical,127.2,False
HURR-20250104-043,hurricane,PMP-02343,9,2025-01-06 06:00:00,physical,66.8,False
HURR-20250104-043,hurricane,DSS-00198,9,2025-01-06 06:00:00,physical,44.3,False
HURR-20250104-043,hurricane,DSS-00233,9,2025-01-06 06:00:00,physical,33.5,False
HURR-20250104-043,hurricane,DSS-00262,9,2025-01-06 06:00:00,physical,40.9,False
HURR-20250104-043,hurricane,DSS-00396,9,2025-01-06 06:00:00,physical,24.9,False
HURR-20250104-043,hurricane,DFR-01835,9,2025-01-06 06:00:00,physical,7.1,False
HURR-20250104-043,hurricane,DSS-00261,9,2025-01-06 06:00:00,physical,26.0,False
HURR-20250104-043,hurricane,PMP-02226,9,2025-01-06 06:00:00,physical,39.9,False
HURR-20250104-043,hurricane,PMP-02247,9,2025-01-06 06:00:00,physical,55.6,False
HURR-20250104-043,hurricane,PMP-02254,9,2025-01-06 06:00:00,physical,74.8,False
HURR-20250104-043,hurricane,PMP-02336,9,2025-01-06 06:00:00,physical,83.7,False
HURR-20250104-043,hurricane,PMP-02315,9,2025-01-06 06:00:00,physical,31.0,False
HURR-20250104-043,hurricane,PMP-02331,9,2025-01-06 06:00:00,physical,34.9,False
HURR-20250104-043,hurricane,PMP-02421,10,2025-01-06 12:00:00,physical,68.8,False
HURR-20250104-043,hurricane,PMP-02513,10,2025-01-06 12:00:00,physical,57.1,False
HURR-20250104-043,hurricane,PMP-02462,10,2025-01-06 12:00:00,physical,53.2,False
HURR-20250104-043,hurricane,PMP-02368,10,2025-01-06 12:00:00,physical,23.3,False
HURR-20250104-043,hurricane,PMP-02289,10,2025-01-06 12:00:00,physical,60.6,False
HURR-20250104-043,hurricane,PMP-02271,10,2025-01-06 12:00:00,physical,29.2,False
HURR-20250104-043,hurricane,DFR-01350,10,2025-01-06 12:00:00,physical,9.7,False
HURR-20250104-043,hurricane,DSS-00392,10,2025-01-06 12:00:00,physical,24.8,False
HURR-20250104-043,hurricane,DSS-00265,10,2025-01-06 12:00:00,physical,43.7,False
HURR-20250104-043,hurricane,WMN-03150,11,2025-01-06 18:00:00,physical,26.3,False
HURR-20250104-043,hurricane,PMP-02493,11,2025-01-06 18:00:00,physical,32.5,False
HURR-20250104-043,hurricane,TLS-00869,11,2025-01-06 18:00:00,physical,14.5,False
HURR-20250104-043,hurricane,DSS-00357,11,2025-01-06 18:00:00,physical,68.1,False
HURR-20250104-043,hurricane,WMN-03154,11,2025-01-06 18:00:00,physical,54.1,False
HURR-20250104-043,hurricane,WMN-03428,11,2025-01-06 18:00:00,physical,19.8,False
HURR-20250104-043,hurricane,PMP-02323,9,2025-01-06 06:00:00,functional_power_loss,21.7,True
HURR-20250104-043,hurricane,PMP-02305,9,2025-01-06 06:00:00,functional_power_loss,14.0,True
HURR-20250104-043,hurricane,PMP-02475,9,2025-01-06 06:00:00,functional_power_loss,86.1,True
HURR-20250104-043,hurricane,PMP-02512,8,2025-01-06 00:00:00,functional_power_loss,48.8,True
HURR-20250104-043,hurricane,PMP-02440,7,2025-01-05 18:00:00,functional_power_loss,35.1,True
HURR-20250104-043,hurricane,PMP-02505,11,2025-01-06 18:00:00,functional_power_loss,92.2,True
HURR-20250104-043,hurricane,PMP-02308,8,2025-01-06 00:00:00,functional_power_loss,25.1,True
HURR-20250104-043,hurricane,PMP-02332,8,2025-01-06 00:00:00,functional_power_loss,28.3,True
HURR-20250104-043,hurricane,PMP-02263,10,2025-01-06 12:00:00,functional_power_loss,47.9,True
HURR-20250618-044,hurricane,TLS-01248,0,2025-06-18 00:00:00,physical,8.5,False
HURR-20250618-044,hurricane,WMN-02747,0,2025-06-18 00:00:00,physical,12.0,False
HURR-20250618-044,hurricane,WMN-03328,1,2025-06-18 06:00:00,physical,36.6,False
HURR-20250618-044,hurricane,WMN-02701,2,2025-06-18 12:00:00,physical,8.7,False
HURR-20250618-044,hurricane,WMN-02776,2,2025-06-18 12:00:00,physical,20.6,False
HURR-20250618-044,hurricane,WMN-03299,2,2025-06-18 12:00:00,physical,24.6,False
HURR-20250618-044,hurricane,WMN-03454,3,2025-06-18 18:00:00,physical,40.4,False
HURR-20250618-044,hurricane,DSS-00168,4,2025-06-19 00:00:00,physical,48.1,False
HURR-20250618-044,hurricane,WMN-03150,5,2025-06-19 06:00:00,physical,13.8,False
HURR-20250618-044,hurricane,WMN-03107,5,2025-06-19 06:00:00,physical,35.1,False
HURR-20250618-044,hurricane,WMN-03102,5,2025-06-19 06:00:00,physical,13.1,False
HURR-20250618-044,hurricane,DSS-00118,5,2025-06-19 06:00:00,physical,24.2,False
HURR-20250618-044,hurricane,WMN-02815,5,2025-06-19 06:00:00,physical,15.1,False
HURR-20250618-044,hurricane,WMN-02775,5,2025-06-19 06:00:00,physical,30.4,False
HURR-20250618-044,hurricane,WMN-02945,5,2025-06-19 06:00:00,physical,39.2,False
HURR-20250618-044,hurricane,WMN-03451,6,2025-06-19 12:00:00,physical,29.0,False
HURR-20250618-044,hurricane,INT-03484,6,2025-06-19 12:00:00,physical,13.4,False
HURR-20250618-044,hurricane,TLS-01288,6,2025-06-19 12:00:00,physical,11.0,False
HURR-20250618-044,hurricane,WMN-03378,6,2025-06-19 12:00:00,physical,28.7,False
HURR-20250618-044,hurricane,TLS-00764,6,2025-06-19 12:00:00,physical,13.4,False
HURR-20250618-044,hurricane,TLS-00628,6,2025-06-19 12:00:00,physical,19.7,False
HURR-20250618-044,hurricane,TLS-01110,6,2025-06-19 12:00:00,physical,15.3,False
HURR-20250618-044,hurricane,DFR-01797,7,2025-06-19 18:00:00,physical,7.2,False
HURR-20250618-044,hurricane,DFR-01822,7,2025-06-19 18:00:00,physical,24.3,False
HURR-20250618-044,hurricane,DFR-01830,7,2025-06-19 18:00:00,physical,9.8,False
HURR-20250618-044,hurricane,DFR-01834,7,2025-06-19 18:00:00,physical,7.9,False
HURR-20250618-044,hurricane,DFR-01859,7,2025-06-19 18:00:00,physical,11.5,False
HURR-20250618-044,hurricane,DFR-01950,7,2025-06-19 18:00:00,physical,10.6,False
HURR-20250618-044,hurricane,DFR-01986,7,2025-06-19 18:00:00,physical,18.2,False
HURR-20250618-044,hurricane,DFR-01990,7,2025-06-19 18:00:00,physical,6.6,False
HURR-20250618-044,hurricane,RCL-02077,7,2025-06-19 18:00:00,physical,7.3,False
HURR-20250618-044,hurricane,RCL-02089,7,2025-06-19 18:00:00,physical,8.1,False
HURR-20250618-044,hurricane,RCL-02116,7,2025-06-19 18:00:00,physical,17.8,False
HURR-20250618-044,hurricane,RCL-02149,7,2025-06-19 18:00:00,physical,7.9,False
HURR-20250618-044,hurricane,RCL-02204,7,2025-06-19 18:00:00,physical,7.0,False
HURR-20250618-044,hurricane,PMP-02313,7,2025-06-19 18:00:00,physical,20.5,False
HURR-20250618-044,hurricane,PMP-02379,7,2025-06-19 18:00:00,physical,31.2,False
HURR-20250618-044,hurricane,WMN-03173,7,2025-06-19 18:00:00,physical,41.9,False
HURR-20250618-044,hurricane,DFR-01993,7,2025-06-19 18:00:00,physical,10.9,False
HURR-20250618-044,hurricane,DFR-01796,7,2025-06-19 18:00:00,physical,12.2,False
HURR-20250618-044,hurricane,PMP-02352,7,2025-06-19 18:00:00,physical,23.9,False
HURR-20250618-044,hurricane,DFR-01642,7,2025-06-19 18:00:00,physical,18.4,False
HURR-20250618-044,hurricane,DFR-01671,7,2025-06-19 18:00:00,physical,14.2,False
HURR-20250618-044,hurricane,DSS-00273,7,2025-06-19 18:00:00,physical,22.1,False
HURR-20250618-044,hurricane,TLS-00415,7,2025-06-19 18:00:00,physical,11.5,False
HURR-20250618-044,hurricane,TLS-00484,7,2025-06-19 18:00:00,physical,11.4,False
HURR-20250618-044,hurricane,TLS-00508,7,2025-06-19 18:00:00,physical,12.3,False
HURR-20250618-044,hurricane,TLS-00589,7,2025-06-19 18:00:00,physical,7.3,False
HURR-20250618-044,hurricane,TLS-00661,7,2025-06-19 18:00:00,physical,9.4,False
HURR-20250618-044,hurricane,TLS-00739,7,2025-06-19 18:00:00,physical,6.5,False
HURR-20250618-044,hurricane,TLS-00503,7,2025-06-19 18:00:00,physical,11.3,False
HURR-20250618-044,hurricane,TLS-01215,7,2025-06-19 18:00:00,physical,12.4,False
HURR-20250618-044,hurricane,DFR-01311,7,2025-06-19 18:00:00,physical,13.2,False
HURR-20250618-044,hurricane,DFR-01317,7,2025-06-19 18:00:00,physical,8.4,False
HURR-20250618-044,hurricane,DFR-01392,7,2025-06-19 18:00:00,physical,13.3,False
HURR-20250618-044,hurricane,DFR-01491,7,2025-06-19 18:00:00,physical,7.0,False
HURR-20250618-044,hurricane,DFR-01610,7,2025-06-19 18:00:00,physical,19.5,False
HURR-20250618-044,hurricane,TLS-00844,7,2025-06-19 18:00:00,physical,10.9,False
HURR-20250618-044,hurricane,DFR-01641,7,2025-06-19 18:00:00,physical,14.7,False
HURR-20250618-044,hurricane,DFR-01901,8,2025-06-20 00:00:00,physical,19.2,False
HURR-20250618-044,hurricane,DFR-01888,8,2025-06-20 00:00:00,physical,6.2,False
HURR-20250618-044,hurricane,DFR-01866,8,2025-06-20 00:00:00,physical,9.8,False
HURR-20250618-044,hurricane,DFR-01855,8,2025-06-20 00:00:00,physical,3.5,False
HURR-20250618-044,hurricane,DFR-01802,8,2025-06-20 00:00:00,physical,10.5,False
HURR-20250618-044,hurricane,DFR-01808,8,2025-06-20 00:00:00,physical,5.6,False
HURR-20250618-044,hurricane,DFR-01799,8,2025-06-20 00:00:00,physical,33.0,False
HURR-20250618-044,hurricane,DFR-01926,8,2025-06-20 00:00:00,physical,8.1,False
HURR-20250618-044,hurricane,DFR-01814,8,2025-06-20 00:00:00,physical,4.0,False
HURR-20250618-044,hurricane,DFR-01931,8,2025-06-20 00:00:00,physical,7.5,False
HURR-20250618-044,hurricane,PMP-02465,8,2025-06-20 00:00:00,physical,20.2,False
HURR-20250618-044,hurricane,DFR-01939,8,2025-06-20 00:00:00,physical,15.2,False
HURR-20250618-044,hurricane,DFR-01940,8,2025-06-20 00:00:00,physical,15.9,False
HURR-20250618-044,hurricane,DFR-01941,8,2025-06-20 00:00:00,physical,14.9,False
HURR-20250618-044,hurricane,RCL-02024,8,2025-06-20 00:00:00,physical,17.0,False
HURR-20250618-044,hurricane,RCL-02174,8,2025-06-20 00:00:00,physical,5.1,False
HURR-20250618-044,hurricane,PMP-02268,8,2025-06-20 00:00:00,physical,33.8,False
HURR-20250618-044,hurricane,PMP-02416,8,2025-06-20 00:00:00,physical,25.3,False
HURR-20250618-044,hurricane,DFR-01772,8,2025-06-20 00:00:00,physical,9.3,False
HURR-20250618-044,hurricane,INT-03483,8,2025-06-20 00:00:00,physical,9.6,False
HURR-20250618-044,hurricane,DFR-01932,8,2025-06-20 00:00:00,physical,24.4,False
HURR-20250618-044,hurricane,DFR-01750,8,2025-06-20 00:00:00,physical,13.9,False
HURR-20250618-044,hurricane,DFR-01633,8,2025-06-20 00:00:00,physical,12.8,False
HURR-20250618-044,hurricane,DFR-01728,8,2025-06-20 00:00:00,physical,8.9,False
HURR-20250618-044,hurricane,DSS-00114,8,2025-06-20 00:00:00,physical,42.3,False
HURR-20250618-044,hurricane,TLS-01108,8,2025-06-20 00:00:00,physical,7.0,False
HURR-20250618-044,hurricane,DFR-01319,8,2025-06-20 00:00:00,physical,12.9,False
HURR-20250618-044,hurricane,DFR-01324,8,2025-06-20 00:00:00,physical,25.2,False
HURR-20250618-044,hurricane,DFR-01389,8,2025-06-20 00:00:00,physical,11.0,False
HURR-20250618-044,hurricane,DFR-01414,8,2025-06-20 00:00:00,physical,6.5,False
HURR-20250618-044,hurricane,DFR-01438,8,2025-06-20 00:00:00,physical,5.3,False
HURR-20250618-044,hurricane,DFR-01730,8,2025-06-20 00:00:00,physical,11.2,False
HURR-20250618-044,hurricane,DFR-01441,8,2025-06-20 00:00:00,physical,14.8,False
HURR-20250618-044,hurricane,DFR-01476,8,2025-06-20 00:00:00,physical,5.9,False
HURR-20250618-044,hurricane,DFR-01439,8,2025-06-20 00:00:00,physical,15.7,False
HURR-20250618-044,hurricane,DFR-01537,8,2025-06-20 00:00:00,physical,14.4,False
HURR-20250618-044,hurricane,DFR-01723,8,2025-06-20 00:00:00,physical,19.2,False
HURR-20250618-044,hurricane,DFR-01501,8,2025-06-20 00:00:00,physical,5.2,False
HURR-20250618-044,hurricane,DFR-01672,8,2025-06-20 00:00:00,physical,21.3,False
HURR-20250618-044,hurricane,DFR-01644,8,2025-06-20 00:00:00,physical,10.5,False
HURR-20250618-044,hurricane,DFR-01716,8,2025-06-20 00:00:00,physical,5.9,False
HURR-20250618-044,hurricane,DFR-01593,8,2025-06-20 00:00:00,physical,11.7,False
HURR-20250618-044,hurricane,DFR-01581,8,2025-06-20 00:00:00,physical,19.4,False
HURR-20250618-044,hurricane,DFR-01557,8,2025-06-20 00:00:00,physical,5.1,False
HURR-20250618-044,hurricane,DFR-01555,8,2025-06-20 00:00:00,physical,7.0,False
HURR-20250618-044,hurricane,DFR-01625,8,2025-06-20 00:00:00,physical,6.5,False
HURR-20250618-044,hurricane,PMP-02368,9,2025-06-20 06:00:00,physical,43.9,False
HURR-20250618-044,hurricane,PMP-02504,11,2025-06-20 18:00:00,physical,55.6,False
HURR-20250618-044,hurricane,PMP-02290,11,2025-06-20 18:00:00,physical,35.8,False
HURR-20250618-044,hurricane,PMP-02380,11,2025-06-20 18:00:00,physical,31.9,False
HURR-20250618-044,hurricane,PMP-02486,11,2025-06-20 18:00:00,physical,34.5,False
HURR-20250618-044,hurricane,WMN-02795,11,2025-06-20 18:00:00,physical,22.2,False
HURR-20250618-044,hurricane,PMP-02261,4,2025-06-19 00:00:00,functional_power_loss,40.9,True
HURR-20250618-044,hurricane,PMP-02311,5,2025-06-19 06:00:00,functional_power_loss,29.9,True
HURR-20250618-044,hurricane,PMP-02363,7,2025-06-19 18:00:00,functional_power_loss,29.4,True
HEAT-20250129-045,heatwave,WMN-03375,1,2025-01-29 06:00:00,physical,15.4,False
HEAT-20250129-045,heatwave,PMP-02286,2,2025-01-29 12:00:00,physical,33.4,False
HEAT-20250129-045,heatwave,WMN-03139,2,2025-01-29 12:00:00,physical,10.1,False
HEAT-20250129-045,heatwave,WMN-03102,3,2025-01-29 18:00:00,physical,10.4,False
HEAT-20250129-045,heatwave,DFR-01625,4,2025-01-30 00:00:00,physical,10.1,False
HEAT-20250129-045,heatwave,DSS-00080,6,2025-01-30 12:00:00,physical,16.2,False
HEAT-20250129-045,heatwave,DSS-00398,6,2025-01-30 12:00:00,physical,31.3,False
HEAT-20250129-045,heatwave,WMN-03283,6,2025-01-30 12:00:00,physical,18.9,False
HEAT-20250129-045,heatwave,WMN-03334,6,2025-01-30 12:00:00,physical,26.8,False
HEAT-20250129-045,heatwave,PMP-02344,7,2025-01-30 18:00:00,physical,28.2,False
HEAT-20250129-045,heatwave,WMN-03224,7,2025-01-30 18:00:00,physical,17.3,False
HEAT-20250129-045,heatwave,WMN-03367,8,2025-01-31 00:00:00,physical,21.4,False
HEAT-20250129-045,heatwave,WMN-03092,8,2025-01-31 00:00:00,physical,13.0,False
HEAT-20250129-045,heatwave,WMN-02821,8,2025-01-31 00:00:00,physical,18.4,False
HEAT-20250129-045,heatwave,WMN-02902,8,2025-01-31 00:00:00,physical,20.9,False
HEAT-20250129-045,heatwave,WMN-02747,9,2025-01-31 06:00:00,physical,20.7,False
HEAT-20250129-045,heatwave,WMN-02866,9,2025-01-31 06:00:00,physical,28.8,False
HEAT-20250129-045,heatwave,DSS-00328,10,2025-01-31 12:00:00,physical,20.2,False
HEAT-20250129-045,heatwave,DSS-00364,10,2025-01-31 12:00:00,physical,23.4,False
HEAT-20250129-045,heatwave,DSS-00358,10,2025-01-31 12:00:00,physical,13.8,False
HEAT-20250129-045,heatwave,DSS-00336,10,2025-01-31 12:00:00,physical,24.1,False
HEAT-20250129-045,heatwave,DSS-00229,10,2025-01-31 12:00:00,physical,27.3,False
HEAT-20250129-045,heatwave,DSS-00186,10,2025-01-31 12:00:00,physical,21.4,False
HEAT-20250129-045,heatwave,DSS-00168,10,2025-01-31 12:00:00,physical,35.3,False
HEAT-20250129-045,heatwave,DSS-00107,10,2025-01-31 12:00:00,physical,13.2,False
HEAT-20250129-045,heatwave,DSS-00093,10,2025-01-31 12:00:00,physical,21.1,False
HEAT-20250129-045,heatwave,DSS-00214,10,2025-01-31 12:00:00,physical,28.9,False
HEAT-20250129-045,heatwave,DFR-01384,11,2025-01-31 18:00:00,physical,11.1,False
HEAT-20250129-045,heatwave,DSS-00391,12,2025-02-01 00:00:00,physical,29.9,False
HEAT-20250129-045,heatwave,WMN-02703,12,2025-02-01 00:00:00,physical,9.9,False
HEAT-20250129-045,heatwave,DFR-01499,13,2025-02-01 06:00:00,physical,8.8,False
HEAT-20250129-045,heatwave,DSS-00329,14,2025-02-01 12:00:00,physical,13.1,False
HEAT-20250129-045,heatwave,DSS-00352,14,2025-02-01 12:00:00,physical,24.2,False
HEAT-20250129-045,heatwave,DSS-00327,14,2025-02-01 12:00:00,physical,11.3,False
HEAT-20250129-045,heatwave,DSS-00371,14,2025-02-01 12:00:00,physical,26.7,False
HEAT-20250129-045,heatwave,DSS-00394,14,2025-02-01 12:00:00,physical,25.1,False
HEAT-20250129-045,heatwave,DSS-00370,14,2025-02-01 12:00:00,physical,40.8,False
HEAT-20250129-045,heatwave,DSS-00246,14,2025-02-01 12:00:00,physical,14.7,False
HEAT-20250129-045,heatwave,DSS-00183,14,2025-02-01 12:00:00,physical,27.0,False
HEAT-20250129-045,heatwave,DSS-00172,14,2025-02-01 12:00:00,physical,19.6,False
HEAT-20250129-045,heatwave,DSS-00231,14,2025-02-01 12:00:00,physical,27.1,False
HEAT-20250129-045,heatwave,DSS-00153,14,2025-02-01 12:00:00,physical,25.1,False
HEAT-20250129-045,heatwave,DSS-00145,14,2025-02-01 12:00:00,physical,29.8,False
HEAT-20250129-045,heatwave,DSS-00082,14,2025-02-01 12:00:00,physical,17.0,False
HEAT-20250129-045,heatwave,TSS-00008,14,2025-02-01 12:00:00,physical,118.8,False
HEAT-20250129-045,heatwave,WMN-03454,15,2025-02-01 18:00:00,physical,20.5,False
HEAT-20250129-045,heatwave,DSS-00147,16,2025-02-02 00:00:00,physical,17.9,False
HEAT-20250129-045,heatwave,WMN-02840,16,2025-02-02 00:00:00,physical,14.8,False
HEAT-20250129-045,heatwave,TLS-01275,17,2025-02-02 06:00:00,physical,8.7,False
HEAT-20250129-045,heatwave,WMN-02690,17,2025-02-02 06:00:00,physical,23.1,False
